University,US NEWS Ranking,Fields of Study,Majors in that college,College Specific Acceptance Rate,Description for Majors
Harvard,3,Art,Major,Estimated Admit Rate,
,,,"Art, Film, and Visual Studies",6–8%,"The concentration in Art, Film, and Visual Studies enables students to develop skills in the practice and the critical study of the visual arts. It includes photography, filmmaking, animation, video art, painting, drawing, printmaking, and sculpture, film and visual studies, critical theory, and the study of the built environment. The department has a strong commitment to fostering dialogue among makers, critics, and theorists. In Studio Art and Film/Video Production, concentrators work toward developing confidence and fluency in a chosen area of artistic production while also exploring a variety of other practices. In Film and Visual Studies, concentrators pursue interdisciplinary approaches to the theory and history of images, space, art, and media. In all areas, AFVS concentrators work closely with faculty, mostly in studios and small seminars, to gain understanding through both study and practice."
,,,English,5–6%,"Humans use stories to cope and thrive, from oral poetic traditions to novels, screenplays, and hip hop rhymes. The English Department hones your expertise as a maker and interpreter of stories. By studying English literature, you will learn how to analyze and appreciate the language of the past and to craft new narratives for the future. You will develop expertise in communicating meaningfully through language and in interpreting others’ rhetoric, skills more crucial than ever in our text-saturated world. Along the way, you will both devise and encounter dazzling imaginary worlds that bring readers and writers together across vast expanses of space and time.  We commit ourselves to helping students immerse themselves in the literary worlds they know and love, discover new worlds they might not think to explore, acquire the means to write and read according to their own developing tastes, and sustain themselves on their intellectual and creative journeys. A degree in English prepares students for every field that values persuasive writing, careful reading, and clear thinking. Our concentrators enter their lives and careers after Harvard able to:write and speak persuasively and with nuance in one or more literary genres, including the genres of non-fiction; enjoy literary texts aesthetically (in the body) and philosophically (in the mind); analyze texts from stylistic, generic, contextual, and theoretical perspectives; understand the difference between good and bad arguments, conduct research and present it lucidly in written and oral forms;read, perform, and write literary texts with a trained awareness of how they at once shape and are shaped by the societies in which they are written and received."
,,,History of Art and Architecture,6–8%,"The History of Art & Architecture concentration offers training in the historical interpretation and critical analysis of the visual arts and architecture. It develops the skills of visual discrimination and verbal expression fundamental to art historical analysis. Art history is a multifaceted discipline embracing many different methods, perspectives and interests. Training in the critical analysis of art seeks to clarify the perception – and understanding – of how artworks relate to the techniques and materials used in their making, and to the environment in which they are seen. It also fosters the ability to make and explain judgments of quality and value. Training in the critical analysis of art seeks to clarify the perception – and understanding – of how artworks relate to the techniques and materials used in their making, and to the environment in which they are seen. It also fosters the ability to make and explain judgments of quality and value."
,,,Music,8–12%,"The concentration in Music equips students with a critical and practical understanding of music by exploring a wide variety of musical styles, genres, and traditions. Department of Music courses offer a solid foundation in music theory, analysis, composition, and criticism, and provide an opportunity to develop acute listening skills through various cultural and historical contexts. The concentration in Music is centered on an academic focus that supports the intellectual development of musicians while also offering creative programs in music performance, composition, and improvisation. Students are encouraged to participate in faculty-led ensembles including orchestra, chorus, and jazz orchestra. Chamber music courses focus on small-ensemble repertoire and performance practice through faculty-led coachings and recitals. Under advisement from the Director of Undergraduate Studies, students identify their own path of study through the concentration, creating a mix of courses that best reflect their musical interests and aspirations. Students may enter the concentration from any course offered by the Department of Music. The concentration in Music encourages students to explore a wide variety of musical styles, genres, and traditions. Academic courses offer a solid foundation in music theory, musical analysis, cultural studies, and composition. Performance-oriented studies include a focus on large ensembles, chamber music, instrumental and choral traditions, contemporary music, western classical music, jazz, historical performance practice, improvisation, and conducting. Musicology and ethnomusicology proseminars promote a critical understanding of music in diverse cultural, regional, and historical contexts."
,,,"Theater, Dance & Media",8–12%,"Theater, Dance & Media (TDM) aims to integrate historical and theoretical study with art making—a central concern of Harvard’s Report of the Task Force on the Arts. Our courses combine critical reading and writing with art making, bringing the classroom to the studio, the studio to the classroom, and both to the stage. More specifically, our studio courses allow students to acquire hands-on experience with the different aspects of art making—directing, acting, design, dramaturgy, dance—thus deepening their understanding of these complex art forms, while their education in theater history and aesthetics informs their guided experiments in the studio. In this way, the concentration integrates experiential learning and historical study.The goal of the concentration is to foster the imagination and intellect using a broad range of arts-based research and practice techniques. TDM offers training a variety of methods to create expressive culture. Students are strongly encouraged to work across art forms, including literature, music, and the visual arts as well as with and beyond the other disciplines in the humanities, in order to incorporate new ideas and forms of knowledge into their work in the performing arts."
,,Engineering,Applied Mathematics,3.5–4.5%,"Applied mathematics represents a quantitative liberal arts degree. The degree provides the opportunity for combining mathematical thinking with any subject for which mathematics can be productively applied. In some instances, combining applied mathematics with a particular subject can lead to a program of study that is quite similar to studying that subject itself. For example, applied mathematics with physics as an application area is quite similar to studying physics. On the other hand, there are other instances (combining applied mathematics with psychology or government) where the degree program would be quite different. For concentrators, a core learning objective is building and demonstrating foundational knowledge in computation, probability, discrete, and continuous mathematics. This happens through the successful completion of the foundation and breadth courses. In addition, through their coursework, concentrators should gain facility and comfort in using approximation to simplify problems and gain insight. They should learn to communicate effectively with fellow technical professionals and should be prepared, by their senior year, to tackle mathematical modeling problems in their area of application, at the level of a senior thesis."
,,,Biomedical Engineering,3–4%,"Biomedical Engineering lies at the intersection of the physical and life sciences, incorporating principles from physics and chemistry to understand the operation of living systems. As in other engineering fields, the approach is highly quantitative: mathematical analysis and modeling are used to capture the function of systems from subcellular to organism scales. An education in Biomedical Engineering, and engineering more broadly, enables students to translate abstract hypothesis and scientific knowledge into working systems (e.g., prosthetic devices, imaging systems, and biopharmaceuticals). This enables one to both test the understanding of basic principles and to further this knowledge, and it places this understanding in the broader context of societal needs. Learning Objectives: The overarching intellectual goal of biomedical engineering is to apply quantitative engineering analysis to understand the operation of living systems and design novel systems to satisfy unmet needs in medicine and industry. Specific objectives for students undertaking the A.B. in Biomedical Engineering are: Utilize mathematical analysis and modeling to capture the function of systems from subcellular to organism scales. Understand and apply the fundamental engineering disciplines (thermodynamics, fluid mechanics, kinetics); sciences (physics, biology, chemistry); and mathematics (statistics, differential equations) to solve biomedical problems. Translate scientific knowledge into working systems (e.g., prosthetic devices, imaging systems, and biopharmaceuticals). Gain depth of knowledge in chemical, biological, materials, and engineering science aspects of bioengineering. "
,,,Computer Science,2.5–3.5%,"Computer science is about tools and technology, and also about understanding and engaging with the world. From swarms of insects to elementary particles, rational agents in a market, and neurons in a brain, the computational viewpoint has proven a fruitful way to understand natural, social, and engineered systems. Correspondingly, the Computer Science concentration has strong ties not just to engineering, but also economics, law, biology, physics, statistics, mathematics, linguistics, and more. Because information technology affects every aspect of society, graduates with computer science degrees have access to a large variety of careers, including engineering, teaching, medicine, law, basic science, finance, and management.Learning Objectives:The Computer Science concentration has the following learning outcomes for our graduates: students will design and code correct solutions to problems; design and reason about algorithms; and develop and analyze the ways computation interacts with other systems."
,,,Electrical Engineering,3.5–4.5%,"Electrical Engineering provides the information and communications pathways that link us together, the techniques that allow us to send a multitude of complex information over long distances ever more rapidly, and that allow us to carry out demanding computation on massive amounts of data in ever shorter periods of time. Electrical engineers utilize basic materials properties to craft new devices and systems that will be able to rapidly receive, transmit and store information with ever greater accuracy and efficiency. Learning Objectives: Graduates of the Electrical Engineering program are prepared to address current and future societal challenges through the application of engineering principles using knowledge from the sciences, arts, and humanities in a wide range of professional fields, including engineering (particularly electrical engineering), law, medicine, public policy, education, design and business practice. To meet the needs of our constituents, our Program Education Objectives state that within a few years of graduation our graduates will have: Demonstrated technical competence, including design and problem-solving skills, leading to success in a diverse range of careers or fields of graduate study; Shown a commitment to working on solutions to problems with global, economic, environmental, and societal impacts; Been successful in a range of leadership and teamwork roles; Shown a commitment to lifelong learning through the pursuit of advanced degrees, professional certification, or knowledge of contemporary issues and recent advances in their field."
,,,Engineering Sciences,4–5%,"Engineering plays a critical role in enhancing social progress and improving our quality of life. The Engineering Sciences program educates future leaders with the technical background necessary to develop and critically evaluate the next wave of engineering innovations, to apply these innovations to important local and global problems, and to make informed decisions about them in a societal context."
,,,Environmental Science and Engineering,4–5%,"Environmental Science and Engineering (ESE) is an interdisciplinary program with the goal of understanding, predicting, and responding to natural and human-induced environmental change. Addressing environmental issues such as global warming, stratospheric ozone depletion, or local and regional air and water pollution requires perspectives from a diverse set of scientific disciplines including atmospheric physics and chemistry, oceanography, glaciology, hydrology, geophysics, ecology, and biogeochemistry. This program is structured around the view that the environmental system is comprised of a complex set of chemical, physical, and biological interactions, made even more complicated by the various activities of human society. Through exploration of the underlying processes and feedbacks within the Earth system, and with a range of approaches from theory and modeling to experiments and observations, students are trained to think about environmental processes in an integrated fashion, preparing them to manage the environmental challenges we face. Learning Objectives: Students interested in environmental science and engineering study the fundamental processes and technologies underlying environmental systems, including natural and polluted waters and soils, the atmosphere, climate, and energy. Students learn to apply these principles to mitigate human impact on the environment by providing technical solutions and advancing innovations in environmental measurement, modeling, and control."
,,,Mechanical Engineering,3.5–4.5%,"Mechanical engineering is a discipline of engineering that uses the principles of physics and materials science for the analysis and design of mechanical and thermal systems. Mechanical engineering is critical to the success of many human enterprises - it plays a central role in the generation and distribution of energy, transportation, manufacturing, and infrastructure development. Nearly every product or service in modern life has been touched in some way by a mechanical engineer. Learning Objectives: Upon graduation, students in the Mechanical Engineering concentration should demonstrate the following student outcomes: An ability to identify, formulate, and solve complex engineering problems by applying principles of engineering, science, and mathematics. An ability to apply engineering design to produce solutions that meet specified needs with consideration of public health, safety, and welfare, as well as global, cultural, social, environmental, and economic factors. An ability to communicate effectively with a range of audiences. An ability to recognize ethical and professional responsibilities in engineering situations and to make informed judgments, which must consider the impact of engineering solutions in global, economic, environmental, and societal contexts. An ability to function effectively on a team whose members together provide leadership, create a collaborative and inclusive environment, establish goals, plan tasks, and meet objectives. An ability to develop and conduct appropriate experimentation, analyze and interpret data, and use engineering judgment to draw conclusions. An ability to acquire and apply new knowledge as needed, using appropriate learning strategies."
,,History,Anthropology,4–5%,"Anthropology is the study of human diversity in the distant past and the present and teaches us to recognize the remarkable array of circumstances in which human beings live their lives and make meaning from them. Learning Objectives: The study of anthropology prepares students to address global concerns through a contextualized study of society, culture and civilization, and can lead to careers in global health and medicine, law, government, museums, education, the arts, cultural and environmental management, business and entrepreneurship, among other fields, not to mention academia."
,,,History,5–6%,"History is a broad discipline encompassing every dimension of human interaction in the past, including social life, the economy, culture, thought, and politics. Students of history study individuals, groups, communities, and nations from every imaginable perspective—employing all the techniques of the humanities and social sciences to raise questions and probe for answers. Students explore the origins and developments that have shaped our contemporary world; and take courses that span the globe and range in chronological scope from antiquity to today. Learning Objectives The History Department teaches tomorrow’s leaders why yesterday matters. More concretely, the study of history holds vital lessons and skills: to appreciate change over time; to understand contingency, complexity, and diversity of perspectives; to analyze sources closely; to research deeply; to write clearly; and to speak with confidence. Graduates of the department always report that they find the skills they developed as historians to be essential to their professional work after college."
,,,History and Science,4–5%,"History & Science is an interdisciplinary field of study. The program offers students a variety of opportunities to expand their understanding of the scientific enterprise and to explore in detail how science has developed in history and how science has shaped other human activities. Students are challenged to ask big questions about science, medicine, and technology, and their place in human societies across time. How do scientists come to know things about the natural world? Why should we believe what they tell us? What are some social, ethical, political and religious implications of science? How do they affect the way people in different times and places live their lives? Learning Objectives The History & Science concentration has two tracks. The Science and Society track is designed for students who want to combine history of science (and related areas) with training in a particular science area. We also have a special Medicine and Society option for pre-med students, as well as an option for students interested in Mind, Brain, Behavior or Technology, Information, and Society. The History of Science track offers students the opportunity to take extra courses in history of science and related areas, and does not require any specific science courses. This track allows for more connections to be built to other relevant social science fields, such as sociology, philosophy, anthropology, or government."
,,"Languages, Literatures, and Religion",Classics,8–12%,"The study of the Classics is an interdisciplinary enterprise involving critical engagement with the literature, art, material culture, and history of the Greco-Roman world. A concentration in the Classics equips students with all the tools necessary for understanding the forms of expression and ways of life of the cultures of antiquity, and for understanding the development of those cultures over time. Concentrators learn skills that are broadly applicable to the analysis of any complex cultural system or artifact. They also acquire fluency in a tradition of art, literature, and philosophy that has been vitally relevant in many periods and contexts, and that remains highly influential today. Learning Objectives: Classics concentrators gain familiarity with Latin or Greek (or both), learn how to handle complex evidence and how to write persuasively, and acquire an appreciation for, as well as a critical perspective on, key aspects of the cultural legacy of two of the civilizations that have most shaped the modern world."
,,,Comparative Literature,6–8%,"Comparative literature is the department for students who want to cross boundaries -- between languages, between cultures, between disciplines. We welcome students who are interested in studying literature in more than one national and linguistic tradition, students who want to explore literature in relation to other arts and media (e.g., film, music, visual art) or disciplines (e.g., philosophy, government, WGS, religion), and students who seek to formulate an individualized program of study within the arts and humanities. Learning Objectives: Students with degrees in Comparative Literature develop habits of mind that serve them well in any number of professional endeavors. The ability to write well, to read critically, to argue analytically, and to speak eloquently, translates fluently to a variety of fields."
,,,Comparative Study of Religion,6–8%,"The concentration in the Comparative Study of Religion invites students to explore the most consequential and momentous questions relevant to the understanding of individual and communal human life. Concentrators consider topics such as the significance of ritual and practice; differing conceptions of human nature and the nature of the divine; and comparative study of how people understand the meaning of life, suffering, and death. Our program is unique in allowing students to take up these and other “big” questions in rigorous and critical ways. Learning Objectives: The Study of Religion as an interdisciplinary, academic field draws upon both social scientific and humanistic methods to interpret religious phenomena worldwide. The program stresses the acquisition of skills: (1) the arts of reading and interpreting texts, practices, and societies; (2) clear writing (essays are a substantial part of the requirements of the sophomore and junior tutorials), and (3) knowledge of the fundamental literature on theories of religion, and on various methods of study.  Competency in religious studies indicates the ability to think critically and with historical and cultural learning about the complicated place of religious history, imagination, motivation, and memory in national and international affairs. Such skills have become one marker of an educated person, who is appropriately prepared for the responsibilities and pleasures of democratic citizenship and leadership."
,,,East Asian Studies,6–8%,"The concentration in East Asian Studies seeks to develop a critical understanding of the human experience in East Asia. To study East Asia is to be exposed to a world with different forms of political activity and social relations, religious traditions of great depth and philosophical schools with enduring insights, and literatures of unusual range and power. It is also to study a world that since the 19th century has come to share in the dilemmas of modernity that we all confront. Learning Objectives: A concentrator in East Asian Studies develops skills in a language, participates in the tutorial program, and selects from a rich offering of lecture courses and seminars. The concentration aims to examine East Asian cultures by foregrounding texts and voices from the region, past and present. Language study is therefore an important component of the program both for the practical benefits of proficiency for coursework and future careers, and as one of the most meaningful ways to expand one’s intellectual horizons and challenge preexisting worldviews. Students take language courses on campus and through Harvard’s numerous study-abroad opportunities in Asia. The concentration also accommodates students with different levels of time to devote to language learning and specialization through our individual tracks. The tutorial program in East Asian Studies begins with EASTD 97 (normally taken in the sophomore year, but open to all years), which explores topics and concepts essential to studying the region and introduces methodologies and tools for critical thinking. By covering East Asia as a whole, the course provides a valuable comparative and interregional perspective. EASTD 98 and other eligible courses are junior tutorials in which students work closely with faculty to write a substantial research paper in their area of interest. Junior tutorials pave the way for EASTD 99ab, a seminar taken the entire senior year that allows students time to research, write, and receive feedback on senior theses."
,,,English,5–6%,"Humans use stories to cope and thrive, from oral poetic traditions to novels, screenplays, and hip hop rhymes. The English Department hones your expertise as a maker and interpreter of stories. By studying English literature, you will learn how to analyze and appreciate the language of the past and to craft new narratives for the future. You will develop expertise in communicating meaningfully through language and in interpreting others’ rhetoric, skills more crucial than ever in our text-saturated world. Along the way, you will both devise and encounter dazzling imaginary worlds that bring readers and writers together across vast expanses of space and time.  We commit ourselves to helping students immerse themselves in the literary worlds they know and love, discover new worlds they might not think to explore, acquire the means to write and read according to their own developing tastes, and sustain themselves on their intellectual and creative journeys.Learning Objectives: A degree in English prepares students for every field that values persuasive writing, careful reading, and clear thinking. Our concentrators enter their lives and careers after Harvard able to: write and speak persuasively and with nuance in one or more literary genres, including the genres of non-fiction; enjoy literary texts aesthetically (in the body) and philosophically (in the mind); analyze texts from stylistic, generic, contextual, and theoretical perspectives; understand the difference between good and bad arguments; conduct research and present it lucidly in written and oral forms; read, perform, and write literary texts with a trained awareness of how they at once shape and are shaped by the societies in which they are written and received."
,,,Folklore and Mythology,8–12%,"Folklore and Mythology is a liberal education in and of itself. The program encourages the study of any given community through its language and culture, offering an array of choices for drawing on a variety of disciplines in the humanities and social sciences. To focus on the folklore and mythology of a community (at local, regional, national, or even trans-national levels) is to understand how that group or society defines itself through stories, music, food, folktales, legends, dramas, dance, rituals, beliefs, proverbs, epics, myths, customs, law codes, festival celebrations, “wisdom literature,” and many other forms of expressive culture and artistic communication. To study the folklore and mythology of any group is to discover how that group identifies itself in relation to others. Learning Objectives: Concentrators conduct independent research on the material, oral, written, or performed forms of folklore and mythology in their areas of specialization, which range greatly across time and space. Our students develop and practice folkloristic methods — deep listening, observant participation, cross-cultural comparison, historical contextualization, collaborative interpretation, cultural documentation, empathetic engagement, and good storytelling — in relationship to whichever communities most interest and enthrall them."
,,,Germanic Languages and Literature,8–12%,"Our program invites you to explore the languages, literatures, societies and cultures of the German-speaking and Scandinavian regions of Europe: Germany, Austria, Switzerland, Liechtenstein; and Denmark, Iceland, Norway, and Sweden. We offer language courses in German and Swedish as well as tutorials in Danish, Dutch, Icelandic, Norwegian, and Old Norse, all of which provide a gateway to an exciting exploration of the tremendous impact these cultures have had on the development of Western civilization – from the Vikings to the present day. Learning Objectives: Our goal is to provide students with the enriching experience of studying languages, literatures, and cultures different from their own so they can gain new perspectives on their languages and countries of origin. By acquiring proficiency in German, Dutch, or a Scandinavian language, students will gain a lasting skill useful in many fields of endeavor. Advanced study builds on these foundations by further developing critical and creative thinking, by teaching students how to pursue their own research questions, and by making deeper connections to related fields of study, including philosophy, comparative literature, music, art history, media studies, theater and the visual arts. Gateway Courses: Freshmen are encouraged to take language courses in the department at the appropriate level as determined by the Harvard Placement test in German or their SAT II test. We offer both regular and intensive language courses at the beginning and intermediate level as well as a third- year language sequence in German."
,,,History and Literature,6–8%,"Harvard’s oldest concentration, History & Literature is an interdisciplinary humanities program where you work closely with outstanding faculty in small-group and one-on-one tutorials. Beyond these tutorials, you take courses from a variety of departments as you develop your individual interests at the intersection of art, history, politics, and culture.Learning Objectives: History & Literature is an honors concentration that helps you build the skills you need to write a thesis in your senior year. In small-group tutorials, we provide rigorous training in how to read and analyze a diverse array of primary and secondary sources, advise you as you conduct original research, and help you develop rigorous interdisciplinary approaches to the exciting material that you discover along the way."
,,,Linguistics,6–8%,"Linguists are engaged in the study of language structure, which is the ultimate interdisciplinary enterprise. Linguistic theory attempts to model a complex domain of human knowledge that is also central to philosophy of mind and to cognitive psychology. The linguistic models that theoretical linguists construct are formal in character and rely on computational and mathematical methodologies. As such, linguistics has a mutually beneficial relationship with computer science and the study of artificial intelligence. Learning Objectives: An undergraduate degree in linguistics will give you insight into one of the most fascinating aspects of human knowledge and behavior.  As a linguistics major, you will learn about many aspects of human language, including sounds (phonetics, phonology), words (morphology), sentences (syntax), and meanings (semantics). In exploring these and similar topics, students of linguistics not only learn a great deal about a fascinating field; they also master a variety of conceptual and empirical techniques that stand them in good stead after graduation."
