University,US NEWS Ranking,Fields of Study,Majors in that college,College Specific Acceptance Rate,Description for Majors
,,,Near Eastern Languages and Civilizations,8–12%,"The Department of Near Eastern Languages and Civilizations introduces students to the ancient and modern peoples, languages, cultures, and societies of the Near/Middle East. Loosely defined as stretching from Morocco in the west to Iran and Afghanistan in the east, the region is home some of the world’s great religions and civilizations. Historically, the influence of its languages, literatures and cultures has extended to Central, East and Southeast Asia, sub-Saharan Africa, Europe and North America. Thus, the study of the Near and Middle East is an important area of academic inquiry on account of its political, economic and cultural significance on the international stage.Learning Objectives: The concentration offers students a multi-faceted and inter-disciplinary perspective on Near Middle Eastern cultures and languages that have been so influential throughout the world. Undergraduate concentrators develop skills in one or more of the languages of the region on their way to choosing from a wide variety of directions of study. The Department offers instruction in a range of ancient and modern languages including Akkadian, Arabic, Aramaic, Armenian, Egyptian, Hebrew, Iranian, Persian, Sumerian, Turkish (Ottoman and Modern), and Yiddish. The concentration provides a solid grounding in the student’s area of focus and offers an in-depth look at how scholars explore these languages and their associated cultures that have been so influential throughout the world."
,,,Philosophy,5–6%,"Philosophy studies many of humanity’s fundamental questions: how should we live, what kind of society should we strive towards, what are the limits of human knowledge? What is truth? Justice? Beauty? These questions are central to our lives, because in much of what we do, we at least implicitly assume answers to them. Philosophy seeks to reflect on these questions and answer them in a systematic, explicit, and rigorous way—relying on careful argumentation, and drawing from outside fields as diverse as economics, literature, religion, law, mathematics, the physical sciences, and psychology. And while most of the tradition of philosophy is Western, we seek to connect with non-Western traditions like Islam and Buddhism, as well. Learning Objectives:Students develop their own responses to the philosophical problems that attract them in conjunction with their study of philosophical writing. The department’s introductory courses help students to develop their reading, writing, and reasoning skills while acquainting them with broad surveys of major areas and historical periods. The department’s more advanced courses focus on more specific topics and allow students to explore their interests in the context of the broad foundation they acquired in the introductory courses. The skills that philosophy teaches students will always be in high demand: the ability to think and write clearly, the ability to bring to light unnoticed presuppositions, to explain complex ideas clearly, to tease out connections and implications, to see things in a broader context, to challenge orthodoxy."
,,,Romance Languages and Literature,6–8%,"In the Department of Romance Languages and Literatures (RLL), undergraduates discover the literatures, cultures, and critical approaches of societies worldwide where French, Italian, Portuguese, Spanish, and Catalan are spoken. RLL offers language courses from the beginning to advanced levels, as well as opportunities for accelerated work and study abroad. The heart of the concentration consists of courses about literature and society taught in French, Italian, Portuguese, and Spanish. Faculty also offer advanced courses in English on special topics that involve more than one language tradition.Learning Objectives Small classes, faculty-taught tutorials and faculty-advised honors theses teach students to read and think critically and creatively, as well as develop individual research questions and studies. Concentration Requirements include upper-level language courses to ensure that concentrators acquire advanced oral, written, and cultural proficiency. Courses specifically for undergraduates build on this foundation, introducing major periods in the Romance literatures or offering hands-on work in translation, creative writing, and dramatic performance."
,,,Slavic Literatures and Cultures,8–12%,"The concentration in Slavic Literatures and Cultures offers you the opportunity to study the great works and cultural traditions, past and present, of Russia and the other Slavic countries, especially Ukraine, Poland, and the Czech Republic. These countries share a rich cultural life as well as a turbulent and fascinating history. In the Slavic concentration, you will develop proficiency in Russian or another Slavic language such as Czech, Polish, or Ukrainian; you will learn to read literary works in the original language, gain valuable experience for working and traveling abroad, and come to understand these cultures and the important role they have played in the modern world. Learning Objectives: The Slavic concentration encourages creativity and initiative and will teach you both how to analyze literary works and how to place them in their political and cultural context. The language requirement helps students develop advanced proficiency in Russian or another Slavic language (such as Czech, Polish, Bosnian/Serbian/Croatian, or Ukrainian), and use their knowledge of the language to read everything from newspapers and primary historical texts to great works of world literature like War and Peace, Crime and Punishment, and The Master and Margarita."
,,,South Asian Studies,6–8%,"A concentration in South Asian Studies enables students to develop a critical understanding of the diverse cultures, histories, languages and literatures of South Asia, which includes Bangladesh, India, Nepal, Pakistan, Sri Lanka, and Tibet. South Asia is home to more than a billion people and some of the world’s most fascinating and important civilizations. Its influence has extended historically from Central, East, and Southeast Asia to Europe and North America, which today have vibrant South Asian diasporas. The study of South Asia is an increasingly important area of academic inquiry, especially in recent decades as the region emerges as a global cultural, economic, and political power."
,,Life Sciences,Chemical and Physical Biology,4–5%,"Chemical and Physical Biology provides a link between classical approaches to studying biology and the chemical tools and physical methods required to understand dynamic changes in complex biological systems. Learning Objectives:  The Chemical and Physical Biology (CPB) concentration has several learning objectives, a few of which are listed below: Tackle biological problems using an integrated approach involving physical, chemical, quantitative, and computational skills, Apply the scientific method to solve problems, both in and out of the lab, Critically review scientific literature and evidence"
,,,Human Developmental and Regenerative Biology,4–5%,"Human Developmental and Regenerative Biology (HDRB) is a life science concentration that educates students on how human beings develop from a fertilized egg, are maintained and repaired throughout adulthood, and age till life’s end. Students will be given a broad education in modern life sciences by studying important biological principles within the specific rubric of the developing and regenerating body. By adding an explicit and heavy emphasis on hands-on research opportunities in all four undergraduate years, HDRB will engage students with an interest in research and take advantage of Harvard’s special strengths as a teaching college and research university. Learning Objectives: The HDRB concentration embraces ‘basic’ science. Life science: Our students develop a profound understanding of human biology to gain a better understanding of disease, and apply what they learn in laboratory settings. They learn important biological principles that give insights into human biology, specifically in development and regeneration. Foundational disciplines: We encourage our students to incorporate not only life science disciplines, but also chemistry, the physical sciences, and mathematics into their learning. Research: The HDRB concentration emphasizes hands-on research, both through coursework and independent projects. Our students conduct experimental research in HSCRB laboratories throughout their undergraduate years, so they take full advantage of Harvard’s unique strengths as a teaching college and research university. Translation: This foundation our students gain in human biology and the mechanisms of disease dovetails with some of the ‘translational’ research conducted in our labs, which is focused on clinical applications."
,,,Human Evolutionary Biology,5–6%,"Human Evolutionary Biology (HEB) explores all aspects of human biology and behavior from an evolutionary perspective. HEB thus provides students with the knowledge and skills they need to investigate and answer questions about how and why humans are the way we are, and why that matters for real world problems. Research in human evolutionary biology has implications for medical science, exercise physiology and diet as well as for economics, psychology, political science, religion and literature. Learning Objectives: Human Evolutionary Biology (HEB) provides a general foundation in human and organismic biology as part of the life sciences cluster of concentrations. All HEB concentrators receive a core introduction to basic evolutionary biology as well as human and nonhuman primate genetics, physiology, anatomy, behavioral biology (including cultural evolution), and paleontology. HEB courses also explore interactions between genes and environments and the co-evolution of genes and culture. We encourage our students to get involved in research in HEB, and we offer many small, advanced courses for students to work intensively with members of the faculty."
,,,Integrative Biology,4–5%,"Evolution is the strand that ties together all of biology: from the adaptive specifics of a membrane pore to grand events in the history of life, such as the Cambrian Explosion, when, 540 million years ago, life went in a single bound from simple to complex. Adaptive evolution is a response to the demands of the environment, whether this is the environment within a cell or an ecological community of interacting organisms. Integrative Biology (IB) therefore is inherently inter-disciplinary, encompassing mathematical and computational biology, functional and genetic approaches to morphology and development, as well as genetics, evolution, and ecology. Learning Objectives: Courses emphasize student learning, critical thinking, and may include participation in research and field experiences, with the goal of fostering a foundation of knowledge and appetite for life-long learning, as students prepare for careers in the life sciences and related fields and professions."
,,,Molecular and Cellular Biology,3–4%,"Molecular and Cellular Biology is rooted in the investigation of biological processes based on the study of molecules and their interactions in the context of cells and tissues, and how the genome orchestrates cell behavior. Learning Objectives:  The Molecular and Cellular Biology (MCB) concentration has several learning objectives, a few of which are listed below: Investigate biological processes at the level of cells and molecules, Apply the scientific method to solve problems, both in and out of the lab, Critically review scientific literature and evidence"
,,Math and Computation,Mathematics,4–5%,"Mathematics is the science of order, and mathematicians seek to identify instances of order and to find notions and tools to perceive order where it is a priori hidden from view. Perhaps the most important concept of mathematics is that of function, which provides us with the means to study dependence and change. The study of real functions of a real variable (and later complex functions), particularly in connection with the limit concept, is called analysis. The most effective tool for this study is the infinitesimal calculus that analyzes the relation between functions and their derivatives. Then there are the notions and tools for the study of number systems and their generalizations; these form the branch of mathematics called algebra. Here the primary concepts are group, ring, field, and module. A third over-arching set of notions and tools concerns geometry, which now goes far beyond the classical study of the space we live in to include spaces of high dimension and topology, the abstract theory of shape. Learning Objectives: The concentration in Mathematics is designed to acquaint the student with the most important general concepts underlying the three over-arching areas of mathematics; analysis, algebra and geometry. Concentration in mathematics will provide an adequate basis for further study in either pure or applied mathematics."
,,,Statistics,4–5%,"Statistics is a relatively young discipline, organized around the rapidly growing body of knowledge about principled methods for data collection and data analysis, the making of rational decisions under uncertainty, and the modeling of randomness in any quantitative inquiries, including the social, natural, and medical sciences. Statistics has a theoretical core surrounded by a large number of domains of application in fields such as anthropology, astronomy, biology, business, chemistry, computer science, economics, education, engineering, environmental sciences, epidemiology, finance, forensic science, geophysical sciences, government, history, law, linguistics, mathematics, medicine, physics, population science, psychology, sociology, and many others. Learning Objectives: A basic goal of the concentration in Statistics is to help students acquire the conceptual, computational, and mathematical tools for quantifying uncertainty and making sense of complex data arising from many applications."
,,,Astrophysics,4–5%,"The science of astrophysics involves the study of matter and radiation in the universe as understood through the laws of physics. Astronomical phenomena exhibit an extreme range of physical conditions, from superfluid neutrons in neutron stars, high-temperature nuclear reactions in supernovae, and strong gravitational fields near black holes, to the unique state of the universe during its earliest phases. Theoretical attempts to describe these and more familiar phenomena (such as stars and galaxies) have achieved a useful understanding in many cases. However, our overall knowledge of the universe is still woefully incomplete, and our contemporary physical knowledge is often stretched to its limits in attempting to understand physical conditions that cannot be reproduced in terrestrial laboratories. Learning Objectives: The concentration in Astrophysics introduces students to a broad range of phenomena through a program of both observational and theoretical courses. This program builds from a foundation of modern physics to a general account of the known contents of the universe."
,,Physical Sciences,Chemistry,5–6%,"Chemistry is the science of the structure, properties, and reactions of matter. It is both a basic science, fundamental to an understanding of the world we live in, and a practical science with an enormous number and variety of important applications. Knowledge of chemistry is fundamental to an understanding of biology and biochemistry and of certain aspects of geology, astronomy, physics, and engineering. Learning Objectives: Students graduating with a degree in chemistry will gain skills in a range of areas from reading scientific papers to conducting experiments safely and ethically to learning how to identify and propose solutions to problems that are novel and important. Because research is a foundation for the study of chemistry we believe that all students in the concentration should participate in an authentic research experience by the end of their senior year."
,,,Chemistry and Physics,4–5%,"There is exciting science on the somewhat arbitrary and fluid boundary between chemistry and physics. Chemists and physicists often study the same phenomena in slightly different ways, and it is very useful, in the boundary area, to have training in both fields. Recognizing this, the physics department has for many years offered the concentration in Chemistry and Physics. Learning Objectives: The Chemistry & Physics concentration is structured to assure that all concentrators are introduced to the core subjects of chemistry (organic, inorganic, and physical); of physics (mechanics, electromagnetism, waves, and quantum theory); and of mathematics. "
,,,Earth and Planetary Sciences,5–6%,"The Earth and Planetary Sciences department is focused on critical events that have shaped the Earth’s evolution and its place in the solar system. Our approach is to apply interdisciplinary tools to investigate processes from tectonic plate to microbial scale, and across the full sweep of geological time, from the early Earth to the modern world. Using a combination of theoretical, computational, laboratory, and field-based methods, we study natural experiments in Earth's history, and ultimately test the limits of the Earth’s resilience in the geological past and in our progressively warming world. Learning Objectives: Because the Earth’s natural systems are interconnected, the training of Earth and planetary scientists broadly spans biology, chemistry, engineering, physics, mathematics, and the Earth sciences themselves, and provides a wide range of intellectual foundation that is beyond what is typically possible in a “pure” science program."
,,,Environmental Science and Public Policy,5–6%,"The concentration in Environmental Science and Public Policy (ESPP) is designed to provide a multidisciplinary introduction to current problems of the environment. It is founded on the premise that the ability to form rational judgments concerning many of the complex challenges confronting society today involving the environment requires both an understanding of the underlying scientific and technical issues and an appreciation for the relevant economic, political, legal, historical, and ethical dimensions. Depending on preparation, students may be encouraged to substitute more advanced courses for these requirements. In consultation with their concentration advisor, Through their field of specialization, students develop expertise in a particular field of study relating to the environment. Learning Objectives: All students satisfy a core of requirements in the physical, biological, and social sciences and mathematics. Students also develop an individual plan of study for a series of advanced courses around a particular field of specialization. Through their field of specialization, students develop expertise in a particular field of study relating to the environment."
,,,Mathematics,4–5%,"Mathematics is the science of order, and mathematicians seek to identify instances of order and to find notions and tools to perceive order where it is a priori hidden from view. Perhaps the most important concept of mathematics is that of function, which provides us with the means to study dependence and change. The study of real functions of a real variable (and later complex functions), particularly in connection with the limit concept, is called analysis. The most effective tool for this study is the infinitesimal calculus that analyzes the relation between functions and their derivatives. Then there are the notions and tools for the study of number systems and their generalizations; these form the branch of mathematics called algebra. Here the primary concepts are group, ring, field, and module. A third over-arching set of notions and tools concerns geometry, which now goes far beyond the classical study of the space we live in to include spaces of high dimension and topology, the abstract theory of shape. Learning Objectives: The concentration in Mathematics is designed to acquaint the student with the most important general concepts underlying the three over-arching areas of mathematics; analysis, algebra and geometry. Concentration in mathematics will provide an adequate basis for further study in either pure or applied mathematics."
,,,Physics,3.5–4.5%,"The concentration in Physics serves a variety of goals and interests. Many concentrators seek an understanding of the subtle, profound, and fundamental laws—relativity, quantum mechanics, and the basic force laws—that govern the behavior of all matter. Often these studies involve the smallest units of matter: molecules, atoms, nuclei, and sub-nuclear particles. A major interest of other Physics concentrators is the exploration and explanation of the diverse properties to which these laws give rise in macroscopic systems such as fluids and solids. Still others study aspects of more complex systems like oceans and atmospheres, stars, and living matter. Learning Objectives: A concentration in Physics provides a foundation for subsequent professional work in physics, and also for work in computer science, astronomy, biophysics, chemical physics, engineering and applied physics, earth and planetary sciences, geology, astrophysics, and the history and philosophy of science. Less obviously perhaps, the intellectual attitudes in physics — blending imagination, prediction, observation, and deduction — provide an excellent base for subsequent graduate work in professional schools of medicine, education, law, business, and public administration."
,,Qualitative Social Sciences,African and African American Studies,5–6%,"The Department of African and African American Studies brings together scholars and scholarship from many disciplines to explore the histories, societies, and cultures of African and African-descended people. The field of African and African American Studies is not only interdisciplinary but also comparative and cross-cultural. Learning Objectives: Students who graduate with a concentration in African and African American Studies develop a powerful skillset of creative, analytical, integrative, problem-solving perspectives that equip them for leadership in many fields. "
,,,Anthropology,4–5%,"Anthropology is the study of human diversity in the distant past and the present and teaches us to recognize the remarkable array of circumstances in which human beings live their lives and make meaning from them. Learning Objectives: The study of anthropology prepares students to address global concerns through a contextualized study of society, culture and civilization, and can lead to careers in global health and medicine, law, government, museums, education, the arts, cultural and environmental management, business and entrepreneurship, among other fields, not to mention academia."
,,,Government,3.5–4.5%,"The Department of Government—like political science—is an umbrella for a remarkable range of political subjects and approaches to studying them. It stands at the cross-roads of history, law, economics, sociology, philosophy, and ethics, borrowing from these disciplines as well as constructing theories and methods of its own.Learning Objectives: Our first goal is to make all students aware and critical of their unexamined assumptions about politics. Learning to think independently and with some critical distance, to analyze arguments—theoretical, empirical and rhetorical—to weigh alternatives, to write cogently, and to speak persuasively are essential skills for responsible global citizenship as well as professional careers. To achieve breadth in the discipline of political science is our second aim. Third, we encourage students to chart a distinctive path through political science. We offer each student the possibility of satisfying his or her particular intellectual bent and curiosity through a cluster of electives and at least one required seminar. Finally, we encourage students to produce as well as consume political science research."
,,,History and Science,4–5%,"History & Science is an interdisciplinary field of study. The program offers students a variety of opportunities to expand their understanding of the scientific enterprise and to explore in detail how science has developed in history and how science has shaped other human activities. Students are challenged to ask big questions about science, medicine, and technology, and their place in human societies across time. How do scientists come to know things about the natural world? Why should we believe what they tell us? What are some social, ethical, political and religious implications of science? How do they affect the way people in different times and places live their lives? Learning Objectives: The History & Science concentration has two tracks. The Science and Society track is designed for students who want to combine history of science (and related areas) with training in a particular science area. We also have a special Medicine and Society option for pre-med students, as well as an option for students interested in Mind, Brain, Behavior or Technology, Information, and Society. The History of Science track offers students the opportunity to take extra courses in history of science and related areas, and does not require any specific science courses. This track allows for more connections to be built to other relevant social science fields, such as sociology, philosophy, anthropology, or government."
,,,Social Studies,4–5%,"Social Studies was founded in 1960 by a distinguished group of faculty who believed that the study of the social world requires an integration of the disciplines of history, political science, economics, sociology, and anthropology. For over five decades, Social Studies has brought together outstanding teachers and intellectually engaged students who share a fascination with social science research and theory and a deep interest in applying social science to contemporary social, economic, and political problems. Learning Objectives: Social Studies students develop excellent analytical, research, and writing skills, and they devote their senior year to writing a thesis, which serves both as a capstone to their undergraduate education and a chance to develop and complete a major independent project.  We expect our students to engage with a range of ideas and opinions in the classroom and to explore their own values and beliefs in relation to empirical evidence and in relation to the values and beliefs of others."
,,,Sociology,4–5%,"Sociology is the study of society, of the social frameworks within which we live our lives. It is a study of social life at every level, from two-person relationships to the rise and fall of nations and civilizations. Sociology is excellent training for careers in law and public administration, medicine and public health, advertising and marketing, politics and public policy, business, banking, and consulting. Learning Objectives: We prepare students to develop sociological questions and to design and conduct systematic and rigorous research. Hands-on experiences are integrated into sociology electives, advanced methods courses, senior theses, and faculty RA opportunities. Because studying social processes requires a broad range of approaches, we offer instruction in statistical modeling, in-depth interviewing, ethnographic observations, archival investigations, and computational analyses. Concentrators select from a range of topical and methodological electives. Those interested in emphasizing methodological training can select the Data Analytics track."
,,,"Studies of Women, Gender, and Sexuality",5–6%,"The concentration in Studies of Women, Gender, and Sexuality (WGS) brings together a wide range of academic fields in the humanities, social sciences, and sciences (including history, literature, visual studies, anthropology, sociology, ethnic studies, political science, psychology, and biology, to name just a few). As an interdisciplinary field of study, WGS pays close attention to how social norms have changed over time and how they vary across cultures. The concentration also actively investigates the ways in which ideas about gender and sexuality have shaped public policy, civil rights, health care, religion, education and the law, as well as the depiction of women and men in art, literature, and the popular media. WGS courses are characterized by a strong commitment to critical thinking, as well as a spirit of open and sustained intellectual inquiry. Learning Objectives: WGS provides students with a rigorous grounding in the theory and methodology of gender and sexuality studies, helping students hone their skills in critical analysis, close reading, and effective research and writing."
,,Quantitative Social Sciences,Economics,3–4%,"Economics is a social science that covers broad subject matter in seeking to understand the social world. An economic analysis begins from the premise that individuals have goals and that they pursue those goals as best they can. Economics studies the behavior of social systems—such as markets, corporations, legislatures, and families—as the outcome of interactions through institutions between goal-directed individuals. Ultimately, economists make recommendations that they believe will make people better off. Learning Objectives: The Harvard Economics Department aims to teach undergraduate students the basic principles of economics, to introduce them to various subfields within economics, and to give them a foundation in understanding and carrying out economics research."
,,,Government,3.5–4.5%,"The Department of Government—like political science—is an umbrella for a remarkable range of political subjects and approaches to studying them. It stands at the cross-roads of history, law, economics, sociology, philosophy, and ethics, borrowing from these disciplines as well as constructing theories and methods of its own.Learning Objectives: Our first goal is to make all students aware and critical of their unexamined assumptions about politics. Learning to think independently and with some critical distance, to analyze arguments—theoretical, empirical and rhetorical—to weigh alternatives, to write cogently, and to speak persuasively are essential skills for responsible global citizenship as well as professional careers. To achieve breadth in the discipline of political science is our second aim. Third, we encourage students to chart a distinctive path through political science. We offer each student the possibility of satisfying his or her particular intellectual bent and curiosity through a cluster of electives and at least one required seminar. Finally, we encourage students to produce as well as consume political science research."
,,,Psychology,3.5–4.5%,"Psychology is the scientific study of the mind, and as such, we investigate the minds of humans and other species. We try to understand the mind at many different levels of analysis, from taking measurements from the brain, through learning about the individual, all the way to understanding groups and organizations. Most of the research conducted in Harvard’s Department of Psychology concerns basic psychological processes such as attention, perception, memory, categorization, reasoning, decision-making, language, cognitive and social development, social cognition, intergroup relations, and morality. In addition, some members of the department conduct research on the etiology, development, and treatment of psychopathology. All members of the department share the common goal of understanding mind, brain, and behavior through empirical investigation, and their teaching and research reflect this goal. Learning Objectives: The primary goal of the Psychology concentration is to provide students with a fundamental understanding of the human mind. In the process of doing so, other goals will also be achieved: the skill to critically assess quantitative evidence from experimental and correlational data, to learn to take difficult and previously unstudied problems of mind and society and bring them under experimental scrutiny, to learn to speak and write about questions of great theoretical and social importance that involve the mind."
,,,Sociology,4–5%,"Sociology is the study of society, of the social frameworks within which we live our lives. It is a study of social life at every level, from two-person relationships to the rise and fall of nations and civilizations.Sociology is excellent training for careers in law and public administration, medicine and public health, advertising and marketing, politics and public policy, business, banking, and consulting. Learning Objectives: We prepare students to develop sociological questions and to design and conduct systematic and rigorous research. Hands-on experiences are integrated into sociology electives, advanced methods courses, senior theses, and faculty RA opportunities. Because studying social processes requires a broad range of approaches, we offer instruction in statistical modeling, in-depth interviewing, ethnographic observations, archival investigations, and computational analyses. Concentrators select from a range of topical and methodological electives. Those interested in emphasizing methodological training can select the Data Analytics track."