University,U.S. News Rankings,College,Majors,College Specific Acceptance Rate,Description
UCLA,17,College of Letters & Science — Humanities Division,American Literature and Culture (B.A.),9.90%,"American literary and cultural production from colonial times to the present, exploring connections among literature, history, popular culture, and social movements."
,,,Ancient Near East and Egyptology (B.A.),9.90%,"Languages, literatures, archaeology, and civilizations of ancient Mesopotamia, Egypt, and neighboring regions, including Sumerian, Akkadian, and ancient Egyptian."
,,,Arabic (B.A.),9.90%,"Advanced proficiency in Modern Standard Arabic alongside classical texts, Arabic literature, and the language's structure in historical and contemporary contexts."
,,,Art History (B.A.),9.90%,"Surveys the visual arts from antiquity to the present across global traditions, training students in critical analysis, connoisseurship, and art-historical methodology."
,,,Asian Humanities (B.A.),9.90%,"Literary, philosophical, religious, and artistic traditions of East, South, and Southeast Asia through primary texts and cultural history."
,,,Asian Languages and Linguistics (B.A.),9.90%,"Rigorous language study in one or more Asian languages combined with linguistic analysis of their structures, histories, and sociolinguistic contexts."
,,,Asian Religions (B.A.),9.90%,"Religious traditions of Asia — Buddhism, Hinduism, Daoism, Confucianism, Shinto, and Islam in Asia — through textual, historical, and comparative approaches."
,,,Central and East European Languages and Cultures (B.A.),9.90%,"Languages, literatures, and cultures of Central and Eastern Europe, including Polish, Czech, and related Slavic languages."
,,,Chinese (B.A.),9.90%,"Advanced proficiency in Mandarin Chinese with engagement in Chinese literature, history, and cultural production from classical to contemporary periods."
,,,Classical Civilization (B.A.),9.90%,"Civilizations of ancient Greece and Rome through literature, history, philosophy, art, and archaeology — does not require knowledge of Greek or Latin."
,,,Comparative Literature (B.A.),9.90%,"Literary works across languages, cultures, and time periods, with emphasis on translation, literary theory, and comparative study of genres and movements."
,,,Disability Studies (B.A.),9.90%,"Pre-major. Interdisciplinary examination of disability as a social, cultural, political, and historical phenomenon. (Coded General Studies by the Registrar.)"
,,,English (B.A.),9.90%,"Capped major. Rigorous study of British, American, and world literature in English from medieval to contemporary periods, with emphasis on close reading and critical writing."
,,,European Language and Transcultural Studies (B.A.),9.90%,"Interdisciplinary study of European languages, cultures, and identities in transnational dimensions — general track without a single-language focus."
,,,European Languages and Transcultural Studies with French and Francophone (B.A.),9.90%,"Advanced French language study with Francophone cultures and literature across France, Africa, the Caribbean, and beyond."
,,,European Languages and Transcultural Studies with German (B.A.),9.90%,"Advanced German language competency with German-language literary, cultural, and intellectual traditions."
,,,European Languages and Transcultural Studies with Italian (B.A.),9.90%,"Advanced Italian language study with examination of Italian and Italian-American cultural, literary, and cinematic history."
,,,European Languages and Transcultural Studies with Scandinavian (B.A.),9.90%,"Languages and cultures of Scandinavia — Norwegian, Swedish, or Danish — alongside Nordic literature, film, and history."
,,,Greek (B.A.),9.90%,"Advanced study of ancient Greek language, Greek literature, philosophy (Plato, Aristotle, Homer, Sophocles), and classical culture."
,,,Greek and Latin (B.A.),9.90%,"Advanced training in both ancient Greek and Latin languages, integrating the literary and philosophical canons of ancient Greece and Rome."
,,,Iranian Studies (B.A.),9.90%,"History, culture, and literature of Iran and the Persian-speaking world from ancient to modern times, with Persian (Farsi) language instruction."
,,,Japanese (B.A.),9.90%,"Advanced Japanese language proficiency with engagement in Japanese literature, history, and cultural production from classical to contemporary periods."
,,,Jewish Studies (B.A.),9.90%,"Jewish history, religion, literature, and culture from antiquity to the present, with interdisciplinary text study, philosophy, and modern Jewish experience."
,,,Korean (B.A.),9.90%,"Advanced proficiency in Korean alongside study of Korean literature, history, film, and cultural identity in Korea and the diaspora."
,,,Latin (B.A.),9.90%,"Advanced study of the Latin language through classical and medieval texts, with engagement in Roman literature, rhetoric, and history."
,,,Linguistics (B.A.),9.90%,"Scientific study of language — phonology, syntax, semantics, historical linguistics, sociolinguistics, and language acquisition."
,,,"Linguistics, Applied (B.A.)",9.90%,"Practical applications of linguistic theory to language teaching, language policy, translation, and language use in social and professional contexts."
,,,Linguistics and Anthropology (B.A.),9.90%,"Linguistic methodology with anthropological approaches to the study of language in cultural and social context, including fieldwork methods."
,,,Linguistics and Asian Languages and Cultures (B.A.),9.90%,Formal linguistics training with advanced study in one or more Asian languages and their cultural contexts.
,,,Linguistics and Computer Science (B.A.),9.90%,"Linguistic theory combined with computer science for computational approaches to natural language processing, parsing, and language modeling."
,,,Linguistics and English (B.A.),9.90%,"Linguistic analysis paired with literary and rhetorical study of English — structure, history, and use in textual contexts."
,,,Linguistics and Philosophy (B.A.),9.90%,"Scientific study of language with philosophical inquiry into meaning, mind, logic, and the philosophy of language."
,,,Linguistics and Psychology (B.A.),9.90%,"Language acquisition, psycholinguistics, and the cognitive mechanisms underlying language comprehension and production."
,,,Linguistics and Spanish (B.A.),9.90%,"Formal linguistics with advanced Spanish, exploring the structure and variation of Spanish across regional and social contexts."
,,,Middle Eastern Studies (B.A.),9.90%,"History, politics, religion, and cultures of the modern Middle East through area studies, with attention to Arabic, Hebrew, and Persian sources."
,,,Nordic Studies (B.A.),9.90%,"Languages, cultures, and societies of Scandinavia and the broader Nordic region, from Viking age texts to contemporary Scandinavian cinema and literature."
,,,Philosophy (B.A.),9.90%,"Rigorous analysis of ethics, epistemology, metaphysics, logic, and philosophy of mind and language, drawing on the Western philosophical tradition and beyond."
,,,Portuguese and Brazilian Studies (B.A.),9.90%,"Advanced Portuguese alongside deep engagement with the literature, culture, and history of Portugal, Brazil, and the Lusophone world."
,,,Russian Language and Literature (B.A.),9.90%,Advanced Russian language with study of Russian literary tradition from Pushkin and Dostoevsky through Soviet and post-Soviet literature.
,,,Russian Studies (B.A.),9.90%,"Interdisciplinary study of Russian and Eastern European culture, history, politics, and society, with Russian language instruction."
,,,Southeast Asian Studies (B.A.),9.90%,"History, cultures, languages, and politics of Southeast Asia through humanities and social science perspectives."
,,,Spanish (B.A.),9.90%,"Advanced proficiency in Spanish alongside rigorous study of Peninsular and Latin American literature, linguistics, and cultural history."
,,,Spanish and Community and Culture (B.A.),9.90%,"Spanish with community-engaged learning and exploration of Latino/a cultural production in the United States, particularly in Los Angeles."
,,,Spanish and Linguistics (B.A.),9.90%,"Spanish language and literature with formal linguistic analysis — structure, variation, and sociolinguistic dimensions."
,,,Spanish and Portuguese (B.A.),9.90%,"Advanced study of both Spanish and Portuguese languages and their literary and cultural traditions in Iberia, Latin America, and beyond."
,,,Study of Religion (B.A.),9.90%,"Religion as a human phenomenon across cultures and historical periods through historical, philosophical, anthropological, and literary methods."
,,College of Letters & Science — Life Sciences Division,Biology (B.S.),11.00%,"Capped major. Broad grounding in the biological sciences — cell biology, genetics, physiology, ecology, and evolution. Department of Ecology and Evolutionary Biology."
,,,Cognitive Science (B.S.),11.00%,"Pre-major. Interdisciplinary study of mind and intelligence integrating neuroscience, psychology, computer science, linguistics, philosophy, and anthropology."
,,,Computational Biology (B.S.),11.00%,"Pre-major. Computational and mathematical tools applied to biology — programming, statistics, and biology for genomic, systems, and evolutionary data."
,,,"Ecology, Behavior, and Evolution (B.S.)",11.00%,"Capped major. Organisms and their interactions with environments and each other — evolutionary processes, animal behavior, and ecological dynamics."
,,,Human Biology and Society (B.A.),11.00%,"Pre-major. Interdisciplinary examination of how biological and social factors shape human health and society — genetics, medicine, anthropology, and public policy."
,,,Human Biology and Society (B.S.),11.00%,"Pre-major, capped. Science-intensive version with rigorous life sciences core alongside social and ethical analysis of genetics and society."
,,,Marine Biology (B.S.),11.00%,"Capped major. Biology of marine organisms and ocean ecosystems — physiology, ecology, evolution, and field/laboratory methods in marine science."
,,,"Microbiology, Immunology, and Molecular Genetics (B.S.)",11.00%,"Pre-major, capped. Microorganisms, immune system function, and molecular mechanisms of genetics for careers in medicine, research, and biotechnology."
,,,"Molecular, Cell, and Developmental Biology (B.S.)",11.00%,"Capped major. Molecular mechanisms governing cell function, differentiation, and organismal development, with strong laboratory research emphasis."
,,,Neuroscience (B.S.),11.00%,"Capped major. Cellular, systems, behavioral, and cognitive approaches to the nervous system and brain function — biology, chemistry, and psychology."
,,,Physiological Science (B.S.),11.00%,"Capped major. How cells, organs, and organ systems function at the molecular and organismal levels, with applications to human health and medicine."
,,,Psychobiology (B.S.),11.00%,"Pre-major, capped. Behavior and cognition from a biological perspective — neuroscience, genetics, and behavioral science."
,,,Psychology (B.A.),11.00%,"Pre-major, capped. Human and animal behavior and mental processes — perception, cognition, emotion, development, and social behavior."
,,College of Letters & Science — Physical Sciences Division,Astrophysics (B.S.),14.00%,"Physics of stars, galaxies, the universe's structure and evolution, and observational astronomy, with strong physics and mathematics preparation."
,,,Atmospheric and Oceanic Sciences (B.S.),14.00%,"Physical processes governing Earth's atmosphere and oceans — climate dynamics, weather systems, ocean circulation, and atmospheric chemistry."
,,,Atmospheric and Oceanic Sciences/Mathematics (B.S.),14.00%,Combines atmospheric and oceanic science with rigorous mathematics for quantitative modeling of climate and ocean systems.
,,,Biochemistry (B.S.),14.00%,"Chemical processes and molecules that underlie living systems — organic chemistry, molecular biology, and structural biology."
,,,Biophysics (B.S.),14.00%,Admission suspended (Fall 2026 continuing / Fall 2027 new). Applies physics principles to biological systems at the molecular and cellular level.
,,,Chemistry (B.S.),14.00%,"Analytical, organic, inorganic, physical, and computational chemistry, preparing students for graduate school, medicine, or industry."
,,,Chemistry/Materials Science (B.S.),14.00%,"Chemistry integrated with materials science — synthesis, structure, and properties of polymers, semiconductors, and nanomaterials."
,,,Climate Science (B.S.),14.00%,"Earth's climate system and the causes and consequences of climate change through physical, chemical, and computational analysis."
,,,Data Theory (B.S.),14.00%,"Pre-major. Mathematical and statistical foundations for data analysis, machine learning, and inference. Joint Math/Statistics."
,,,Earth and Environmental Science (B.A.),14.00%,"Earth's geological, chemical, and environmental systems and their interactions — suitable for environmental careers and policy."
,,,Environmental Science (B.S.),14.00%,"Interdisciplinary science addressing environmental challenges — ecology, earth science, chemistry, and policy for sustainability solutions."
,,,Geology (B.S.),14.00%,"Earth's materials, structures, and processes — plate tectonics, mineralogy, petrology, and stratigraphy for geoscience and earth-resources careers."
,,,Geology/Engineering Geology (B.S.),14.00%,"Traditional geological sciences combined with applied engineering geology — geohazards, slope stability, groundwater, and geotechnical applications."
,,,Geophysics (B.S.),14.00%,"Physics applied to Earth's interior and surface processes — seismology, gravity, geomagnetism, and geodynamics."
,,,Mathematics (B.S.),14.00%,"Pre-major. Rigorous foundation in pure mathematics — analysis, algebra, topology, and number theory."
,,,"Mathematics, Applied (B.S.)",14.00%,"Pre-major. Mathematical techniques for science, engineering, and industry — differential equations, numerical methods, and optimization."
,,,Mathematics/Applied Science (B.S.),14.00%,"Pre-major. Math combined with a subfield of applied science (biology, economics, engineering, etc.)."
,,,Mathematics/Economics (B.S.),14.00%,"Pre-major, capped. Rigorous mathematics with economic theory — formal modeling, econometrics, and quantitative economic analysis."
,,,"Mathematics, Financial Actuarial (B.S.)",14.00%,"Pre-major, capped. Probability, statistics, and financial mathematics aligned with professional actuarial examinations."
,,,Mathematics for Teaching (B.S.),14.00%,Pre-major. Mathematical content with pedagogy and curriculum for prospective secondary mathematics teachers.
,,,Mathematics of Computation (B.S.),14.00%,"Pre-major. Mathematics combined with algorithms, numerical analysis, and scientific computing."
,,,Physics (B.A.),14.00%,"Not open to entering students. More flexible, humanities-compatible physics curriculum for combining physics with other disciplines."
,,,Physics (B.S.),14.00%,"Deep training in classical mechanics, electromagnetism, quantum mechanics, thermodynamics, and modern physics for research or graduate school."
,,,Statistics and Data Science (B.S.),14.00%,"Pre-major. Statistical theory, probabilistic modeling, data analysis, and machine learning with broad applications."
,,College of Letters & Science — Social Sciences Division,African American Studies (B.A.),9.30%,"Histories, cultures, politics, and intellectual traditions of the African Diaspora, with emphasis on Black life in the United States and social justice."
,,,American Indian Studies (B.A.),9.30%,"Interdisciplinary curriculum designed with Native communities, examining histories, cultures, sovereignty, and contemporary experiences of Indigenous peoples."
,,,Anthropology (B.A.),9.30%,"Diversity of human cultures, societies, and behaviors across the four subfields: sociocultural, biological, archaeological, and linguistic anthropology."
,,,Anthropology (B.S.),9.30%,"Science-track Anthropology with stronger emphasis on biological anthropology, human evolution, and osteology, plus additional natural science coursework."
,,,Asian American Studies (B.A.),9.30%,"Asian American communities, diasporas, and histories in the U.S. and internationally through race, gender, history, and culture."
,,,Business Economics (B.A.),9.30%,"Pre-major, capped. Core economics theory with accounting, finance, and management — among UCLA's most competitive majors. Closed to internal transfers from outside Economics."
,,,Chicana/o and Central American Studies (B.A.),9.30%,"Histories, cultures, and contemporary conditions of Mexican-origin people and other Latina/Latino and Indigenous populations in the Americas."
,,,Communication (B.A.),9.30%,"Capped major. Communication processes across mass media, digital media, political, and interpersonal contexts. Junior-level admission only."
,,,Economics (B.A.),9.30%,"Pre-major, capped. Microeconomic and macroeconomic theory, econometrics, and their applications to markets, policy, and society."
,,,Gender Studies (B.A.),9.30%,"How gender intersects with race, ethnicity, sexuality, class, nation, and religion through feminist and queer theoretical frameworks."
,,,Geography (B.A.),9.30%,"Spatial relationships, landscape, environment, and human–place interactions — urban geography, GIS, political geography, and environment."
,,,Geography/Environmental Studies (B.A.),9.30%,Geographical methods combined with environmental science and policy — human dimensions of environmental change and resource management.
,,,History (B.A.),9.30%,"Pre-major. Wide range of historical periods and geographies with emphasis on research methods, archival work, and historical writing."
,,,Labor Studies (B.A.),9.30%,"Work, workers, and labor movements through economics, sociology, history, and law, with ties to LA labor organizations."
,,,Political Science (B.A.),9.30%,"Pre-major, capped. Political institutions, behavior, theory, and comparative and international politics — American government, political philosophy, and global affairs."
,,,Sociology (B.A.),9.30%,"Pre-major, capped. Social structures, institutions, inequality, culture, and collective behavior — strengths in ethnicity, immigration, and urban sociology."
,,,African and Middle Eastern Studies (B.A.),9.30%,"Pre-major. Interdisciplinary breadth in the cultures, histories, politics, and languages of Africa and the Middle East. International Institute."
,,,Asian Studies (B.A.),9.30%,"Pre-major. Interdisciplinary study of East, South, and Southeast Asia across humanities and social science. International Institute."
,,,European Studies (B.A.),9.30%,"Pre-major. Contemporary Europe and the European Union in global context — history, politics, economics, literature, and culture."
,,,Global Studies (B.A.),9.30%,"Pre-major, capped. Economic, political, and cultural globalization and its consequences for international affairs careers."
,,,International Development Studies (B.A.),9.30%,"Pre-major, capped. Causes and consequences of global inequality, poverty, and development — economics, political science, sociology, and policy with focus on the Global South."
,,,Latin American Studies (B.A.),9.30%,"Pre-major. History, politics, cultures, and literatures of Latin America and the Caribbean, with required Spanish or Portuguese language work."
,,Henry Samueli School of Engineering and Applied Science (HSSEAS),Aerospace Engineering (B.S.),4.70%,"Aerodynamics, propulsion, structural mechanics, flight dynamics, and spacecraft design for aviation, defense, and space exploration."
,,,Bioengineering (B.S.),8.10%,"Engineering principles applied to biological and medical problems — biomedical devices and therapies across mechanical, chemical, and electrical engineering with life sciences."
,,,Chemical Engineering (B.S.),12.00%,"Design and operation of chemical processes — thermodynamics, reaction kinetics, transport phenomena, and process control. Energy, materials, and pharmaceuticals."
,,,Civil Engineering (B.S.),7.60%,"Design and management of the built environment — structures, transportation, water resources, and infrastructure with attention to sustainability and resilience."
,,,Computer Engineering (B.S.),4.70%,"New program. Combines computer science and electrical engineering for digital hardware and software systems — processors, embedded systems, and computer architecture."
,,,Computer Science (B.S.),7.30%,"Algorithms, data structures, programming languages, computer systems, machine learning, and software engineering."
,,,Computer Science and Engineering (B.S.),7.20%,Breadth of computer science with electrical and computer engineering — both software and hardware systems design.
,,,Electrical Engineering (B.S.),8.70%,"Circuits, electronics, signal processing, power systems, communications, and electromagnetics — microelectronics through renewable energy."
,,,Materials Engineering (B.S.),11.00%,"Structure, properties, synthesis, and performance of metals, ceramics, polymers, and composites for electronics, aerospace, and biomedical devices."
,,,Mechanical Engineering (B.S.),3.90%,"Mechanics of solids and fluids, thermodynamics, heat transfer, dynamics, and design for manufacturing, robotics, automotive, and aerospace."
,,,Undeclared — Engineering and Applied Science,6.40%,First-year-only entry pathway to begin engineering coursework before selecting a specific engineering major at the end of the first year.
,,School of the Arts and Architecture,Architectural Studies (B.A.),5.10%,"History, theory, and design of the built environment — architectural history and criticism with design studio projects and urban analysis."
,,,Art (B.A.),3.30%,"Studio-based fine arts education — painting, sculpture, drawing, photography, video, and new media within a liberal arts framework."
,,,Computational Art (B.A.),3.50%,"Art-making through code, algorithms, and computational processes — programming and data with visual art, interactive design, and digital performance."
,,,Dance (B.A.),13.00%,"Choreography, performance, and dance history and theory with studio instruction in multiple movement practices and interdisciplinary collaboration."
,,,Design | Media Arts (B.A.),3.10%,"Visual communication, interactive design, typography, branding, and media arts for design practice, animation, and digital media."
,,,Games (B.A.),4.00%,"Design, development, and cultural analysis of games — art, programming, narrative, and interactive media across analog and digital platforms."
,,,World Arts and Cultures (B.A.),22.00%,"Performance, visual arts, and cultural practices from a global and interdisciplinary perspective — theory, history, and practice across cultural contexts."
,,,Individual Field of Concentration in Arts and Architecture (B.A.),5.10%,Not open to entering students. Self-directed interdisciplinary arts major designed with faculty sponsors; requires departmental approval.
,,Herb Alpert School of Music,Ethnomusicology (B.A.),69.00%,"Music as cultural practice across the world's diverse societies — fieldwork methods, music theory, and anthropological approaches."
,,,Global Jazz Studies (B.A.),18.00%,"Professional-level jazz performance with study of jazz history, theory, improvisation, and global cultural dimensions. Includes the Herbie Hancock Institute."
,,,Music Composition (B.A.),7.50%,"Composition for acoustic instruments, voice, and electronic media — theory, orchestration, and analysis."
,,,Music Education (B.A.),11.00%,"K–12 music teaching preparation — performance, theory, pedagogy, curriculum, and a California teaching credential pathway."
,,,Music Industry (B.A.),25.00%,"Business, legal, and technological dimensions of the music industry — artist management, marketing, intellectual property, and entrepreneurship."
,,,Musicology (B.A.),57.00%,Historical and analytical study of Western art music from medieval chant to contemporary concert music.
,,,Music Performance (B.M.),27.00%,"Professional degree focused on performative excellence on a specific instrument or voice — intensive applied lessons, chamber music, and ensembles."
,,"School of Theater, Film and Television (TFT)",Film and Television (B.A.),1.30%,"History, theory, and production of film and television — screenwriting, directing, cinematography, and post-production with both critical analysis and hands-on practice."
,,,Theater (B.A.),8.20%,"Acting, directing, playwriting, and design with theater history and dramatic theory in a conservatory-style environment with strong production opportunities."
,,,"Individual Field of Concentration in Theater, Film and Television (B.A.)",4.30%,Not open to entering students. Self-directed interdisciplinary concentration within TFT; requires faculty sponsorship.
,,Joe C. Wen School of Nursing,Nursing — Prelicensure (B.S.),0.50%,"Rigorous prelicensure program preparing students to become registered nurses — clinical nursing science, health assessment, pharmacology, and clinical rotations across LA healthcare settings."
,,Luskin School of Public Affairs,Public Affairs (B.A.),8.50%,"Pre-major. Applied, interdisciplinary social-sciences education focused on analyzing and improving public institutions and social policy. Required experiential learning capstone in senior year."
,,School of Education and Information Studies,Education and Social Transformation (B.A.),9.00%,"Pre-major. Analyzes current educational issues through a social justice lens, preparing students to advocate for systemic change in schools and communities through policy, research, and practice."
,,Fielding School of Public Health,Public Health (B.A.),7.50%,"Pre-major. Social, economic, and behavioral determinants of population health — epidemiology, global health, environmental health, and health policy with standard introductory science."
,,,Public Health (B.S.),7.00%,"Pre-major. Science-intensive Public Health — requires the Life Sciences Core (biology, chemistry, math, physics) plus public health requirements for research and clinical/graduate pathways."